title,reply
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),줄서서 아이폰 15 프로 구매완료!!! 내츄럴 티타늄 딱 하나 남은거 운좋게 구매했어요 ㅋㅋㅋ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"잇섭님~~발열, 내구성 등 요즘 이슈되는것들 리뷰해주시면 감사하겠습니다~"
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"케이스티파이 비교는 같은 시리즈 아이폰의 구판, 신상 케이스로 해야하는거아닐까요... 이번 15 아이폰자체가 얇아지고 그립감이 좋아졌다는데 14,15 케이스 비교는 의미가있나 싶네요..."
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"역시 저는 네츄럴, 티탄 제품 몇 개 쓰는데 티탄의 질감이 sf 영화에서 보던 느낌이라 그런지 정말 마음에 들어요. 근데 케이스 씌우면 그 질감을 느낄 수가...."
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),이런거 보면 도대체 케이스티파이에서 얼마를 태웠길래 국내 1등 IT유튜버라는 사람이 1년에 한번 밖에 없는 아이폰 출시 리뷰를 광고로 날려버릴까하눈 궁금증이 생기네 ㅋㅋ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),티타늄의 가벼움 카메라 다 옹골차게 써먹을 수 있는 프맥이 끌리긴 하네요 역시
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),네추럴 색상 다른 케이스 착용한 모습도 궁금해요 ㅠㅠ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),가격으로 눈탱이 치는 애플 케이스티파이 아닙니꽈???자발적으로 눈탱이 맞는 한국 흑우 쵝옵니다!!그에 기여하는 잇썹 쵝오에요~!!
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"케이스티파이 이번 케이스 액션버튼은 덮여있지 않네요. 기존 금형으로 설계한것 같습니다. 
이러면 액션버튼을 활용할  생각이 있던 사람들에게는 애로사항일 수 있으니  구매 예정 있으셨던 분들은 확인해보시는게 좋을듯 합니다. 
누르는 것 자체는 가능해도 버튼으로 된 상태보단 못할게 분명한데 광고라 그런지 유튜버들도 제대로 언급하질 않네요."
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),앞으로도 좋은제품 광고받아서 공유해줘요 형~
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),케이스티파이는 제발 얇은 케이스 좀 출시해라. 디자인 이뻐서 살까 하다가도 무게랑 두께 때문에 도저히 못 쓰겠음. 이번에 가벼워졌다고 하는데 그래도 케이스가 41g이면 드럽게 무거운 거임. 보호력 떨어져도 좋으니 제발 얇은 케이스 라인업 좀 출시해줘
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"과제 하다 머리 터질거 같았는데
역시 힐링은 잇섭님 영상
기가막힌 업로드 시간
감사합니다 
과제 던지고 영상 볼게요"
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),3차 출시는 국내 통신사들이 요구하는거죠 4분기 실적 한번에 몰아서 경쟁사 제끼면 연말에 보너스 폭탄에 대외적으로 입털기 좋거든요
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),덕분에 할인받아서 잘 샀어요 케이스티파이 처음에는 너무 비싸다거 생각했는데 써보니 질리지도 않고 오래 써서 괜춘
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),와 근데 이게 ..진짜 고급스러워 보이네 아이폰은. 외관이 그냥 명.품 느낌이다
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),뭔가 아이폰은 짝수 시리즈를 서라는 말이 생각나면서도 디자인적으론 너무 이쁜...
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),아 시간이 왜이렇게 안가냐. 빨리 사서 쓰고 싶다.
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"아이폰15 발열, 배터리 소모 이슈도 있던데 다뤄주실거죠?"
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),15 프맥 막 도착해서 들어보니 가벼운게 확 체감 됩니다. 15만지다가 14프맥 들어보니 엄청 무겁게 느껴지네요..
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"호주에서 프로맥스 4~5주 대기 걸려 있는데, 아직 카메라 이슈는 그대로 있고, 티타늄이라 아무래도 스크래치에는 약하다고 하면서 긁힘 현상이 잘 나타난다고 하더라구여. 그리고, 발열이랑 배터리 이슈도 있고..tsmc 공정의 문제이냐 아니면 뭐 아키텍쳐에서 디자인문제이냐 뭐 이런것도 있고..
어차피 뭐 케이스쓸꺼라 긁힘은 걱정안하는데..카메라랑 배터리가 빨리 닳는다는 이슈는 조금 걱정이네여...
이제 게임은 안하고, 주로 하는게 아이 사진이랑 동영상 찍기, 유튜브 보기, 뉴스 보기, 각종 sns 이정도만 하는데, 배터리랑 카메라가 문제가 있다면 좀...실망 할것 같긴 해요. 
일단 직접 써봐야 알것 같긴 하지만요."
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),보호력 하나만으로도 충분히 살만한듯
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"잇섭님 여태 구독해서 영상만 보다가 처음 댓글 남겨봅니다. 궁금한게 생겼는데요 애플워치 울트라의 티타늄과 15 프로라인의 티타늄은 다른건가요?? 애플워치 울트라 출시날 부터 케이스, 필름 없이 막 사용중인데 실기스조차도 잘 안보이는데 15 프로라인은 가위 날 뒤쪽으로 긁어도 흠집이 나는 영상이 있길래 궁금해졌습니다.."
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"케이스티파이가 비싼만큼 디자인, 감성이 좋은데 프린팅이 좀 너무 쉽게 벗겨지는점이 아쉬움.."
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),협찬광고 다 스킵하는편인데 잇섭형이 하니까 재밌네
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),섭님. 15 일반이랑 프로모델 어느 사용자에게 추천하는지 영상도 올려주시면 좋을거 같아요 ㅠㅠ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"저도 1차출시국에살아 써보고있는데 써보시고 빠른 리뷰 보고싶어요 
12프로 쓰다가 3년만에 15프로맥스로 기변했는데 진짜 가볍긴합니다^^
여기서도 케이스파이 이벤트 받으면 좋을덴데요 ㅠㅠ"
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),부럽다  나두 빨리 받고싶다 15프로 ㅠㅠ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),내추럴 진짜 레전드... 애플워치 울트라랑 세트일 사람 생각하면 너무 부러워요 ㅠ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),저는 고성능 게임을 많이 해서 이번에 게임성능 하나만 보고 프로맥스 사려고 하는데 어떤 곳에선 좋다고 하고 또 어떤 곳에선 안좋다고 하는데 실제 사용 후기를 못찾겠어서 고민되네요. 후기 기다리겠습니다.
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),다른분들 후기도 올라오는데 잇섭님 영상은 언제 올라오나 엄청 기다렸어요!!
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),케이스티파이 비싸긴한데 진짜 튼튼하긴합니다. 몇번 떨어뜨렸는데도 잘 견뎌주더라고요.
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"곧 방콕 여행가서 15프로 블랙 픽업해오는데 리뷰 보니까 더 기대돼요🥹 프맥 사고 싶었는데 고민하느라 좀 망설였더니 전부 품절,,,  근데 니트릴 장갑 좀 큰거 끼셔서 주름 지니까 폰이 아니라 장갑만 보게돼욬ㅋㅋㅋㅋㅋㅋㅋㅋ"
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),우와.. 저 아이폰15 프로 샀는데 여기저기 동영상에서 사지말라고 이런식으로 말을 해서 진짜 걱정했는데 이 영상 보니까 마음이 한 결 나아진것같아여ㅠㅠ 감사합니다!!!!!
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),익섭님 혹시 블루 처음에 보시고 색상에 대해서 어떻게 느끼셨나요?
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),차도 하이그러쉬 아이폰 프로 유광 지문이 무섭다면 안쓰면되고 이번은 무광이라 싼티나서 다음으로 패스. iOS  아이폰 생각보다 바뀐게 없어 내년에는 좀더 향상 될듯
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),직구해서 봤는데 생각보다 소재가 싸구려느낌이 강함.. 무광이라도 좀 고급스럽게 할수있지않았나 아쉬운 부분
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"카메라 렌즈에 특수코팅 했다고 하는데
초광각/광각/망원 각각 고스팅 비교해봐줬으면 좋겠..."
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"와 형님 사려고 벼르고 있던 8.3만원짜리 케이스 7주고 샀습니다. 와 진짜,, 개이득 ㅠ 행님 감사해요(사실 동갑임)"
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),아이폰8 이후 갤럭시 넘어갔다가 이번에 15프맥 구매예정인데 기대되네요 ㅋㅋ 
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),고스트현상이 얼마나 개선 되었을지 참 궁금하네요
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),케이스티파이 이뻐서 갖고 싶긴한데 가격만 보면 정품케이스가 선녀일 지경ㅎㄷㄷ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),지금까지 케이스티파이 써오긴했지만 케이스 자체가 무게가 있는 편이라 폰무게랑 같이 좀 부담됐었는데 이번에 둘다 무게가 줄어서 부담이 줄겠네용
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),빠른 리뷰를 해주셔서 감사합니다
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"프로맥스도 리뷰 해주시면 감사하겠습니다. 개인적으로 13프로맥스에서 15프로맥스 가야하나, 아님 일년 더 기다릴까 고민중이에요.."
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),14프로인데 디자인 확 바뀌면 갈아타야 겠네요
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),쨰깐한거 좋아해서 12미니 쓰고있는데 슬슬 애가 빠떼리도그렇고 늙은게 느껴져서 이번엔 바꿔야지하고있었는데 네추럴 개이쁘다.... 15프로 네추럴사야지...
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),링크 통한 할인행사는 몇일까지 진행되는 건가요??
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),이러다가 아이폰 17쯤 되면 프로도 200만원이 시작가격이겠다 ㅠㅠㅠㅠㅠㅠ 존버가 꼭 정답은 아닌건가 ㅠㅠ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"아이폰15프로맥스 내추럴티타늄 22일날 받아서 사용하고 있는 유저입니다. 북미판이고요, 지문이 묻기는 하는데 변색은 딱히 없는것 같고요 (앗섭님닮아서 다한증입니다 ㅎ) 저는 이번에 애플케어플러스 가입해서 맘편하게 생폰 쓰려고 합니다 ㅎ 지금까지는 별 문제 없고 배터리는 전작 14프로에 비해서 더 오래가는것 같아요 (프맥 아닙니다)"
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),"와우 아이폰 15 프로,프로맥스 멋지네요. ㅎㅎ"
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),스테인리스 프레임도 엄청 이쁘다 생각했는데 얘는 ㄹㅇ 지리네
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),잘보고있습니다 15 15프로 고민중인데 추천영상도 만들어주세요~~
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),잇섭님 덕분에 거의 8천원 할인 받고 케이스 구매했어요 ㅋㅋ 15 프로 어제 수령했거든요 (영국)
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),잇섭도 해낼수없는 쓰레기 케이스 포장하기ㅋㅋㅋ
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),지금 x 쓰는중이라 무조건 15프맥가려고합니다..좋은 영상 감사합니다~ 사용후기도 기다릴게요
티타늄 컬러 내 선택은? 아이폰 15 프로&프로맥스 단순 언빡싱! (Feat.케이스티파이),발열은 해외에서 테스트해봤다고 뉴스 떳는데 14기종보다 2도 씩 올라갔다고 합니다
